path,sha256,size_bytes,purpose,status,source_manifest
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/models/final_preprocessor.pkl,3f3ccce52da89115b1cd1ba17f9dad71dbbdecb03910d9cfbf76e56a2c1f191f,118319,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/results/credit_risk_utility.csv,31539235ed89b1a8360631642321c6e197d684b9be4745030d25fb06e9230e87,146,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/results/cv_results.csv,93b4085ad95394e834fd93b99c38a11a0564963034573fca68a7d4236670d00c,4684,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/results/experiment_summary.csv,5b5a911f2b6f7010d4fb8f04d372f23e62a2f2e59d066bef17e1d7a9fdc76a44,2847,Existing completed-run metric summary.,reusable_existing,results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/run_manifest.json
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/results/model_score_psi.csv,9c6bdea1ab9778b802262a081cc7d00628c6a769d96f6fc51e72bee314d64afb,39,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/results/oot_predictions.csv,846d3eb13006e36177902995f1f42d32d13ed7867e391d91131b6b2144bc5fd7,7104479,Saved non-CLIP OOT predictions.,reusable_existing,results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/run_manifest.json
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/results/oot_test_results.csv,bab96ec17eceaf23e5b30b68dcd7f2ff1d9cfc9d71447444888bed9848ce165c,1103,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/results/runtime_summary.csv,66a9ff31954eb462069268efd10af913dca090cc5d6dca30e0f48e97632a355e,652,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/results/selected_feature_psi.csv,50fb7a88eaf5fa2c210c204f4685f7cf13f4ef205e177b210ac5076adf386b41,913,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/run.log,2317e8382a5c3b34adb2ffecdc006f880b8886592659e9ca558509831ea4f022,140318,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/run_manifest.json,4d7ca5f0087cd41ae5f76a01e205cbc44aebae2703d61bb97030e1144b53eed6,9659,Run manifest with configuration and completion summary.,reusable_existing,results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/run_manifest.json
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/selected_feature_sets/final_selected_features.csv,fb7dec56ce016e1e5fe1cc91f98af0ebd2811f9193a10b2041536220dc1f3291,2080,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/selected_feature_sets/fold_1_selected_features.csv,c9550a68d080961a285e346960d7fb4547226ba095982ca52c862bcd7e504d38,1884,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/selected_feature_sets/fold_2_selected_features.csv,45edb55df36b90d9884dbaa07e3816a2345deec63857626dcaee13bd042cd01f,1792,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/selected_feature_sets/fold_3_selected_features.csv,efb370e91c568ac809fd4e0d0d447275d903d9ec31dcb8805054d67e757a9095,1894,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/selected_feature_sets/fold_4_selected_features.csv,1025bc2a46d686897b760939bf7a9b293fc706ca70266f8c7e514b9be7f8f360,1848,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/hybrid_stable_core_llm_fill/lr_hybrid_stable_core_llm_fill_497f694ad76d/selected_feature_sets/fold_5_selected_features.csv,ca3257a09c577c98a58b73c55a35db8ef01bfb89c992f5b67d01ad84fe7fae78,1930,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/_SUCCESS,71a6a662715c11682cd94014db3c8d50ebfffced92e812df53bc59f0e39542ab,25,Completion marker.,reusable_existing,results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/run_manifest.json
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/data_split_manifest.json,61a087e693dc6c6fcaed4063c78eff21add8ac9d9324f5fa2cd5f6a9d0d45cbc,720,Approved DEV/OOT split definition.,reusable_existing,results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/run_manifest.json
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/feature_rankings/llm_rankings_summary.csv,cb12b97cc5f63f0e9d40ca3b286b1d02f9b71cea917e87292cc2978c2463ac1d,473715,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/features/feature_stability_metrics.csv,bba0bad3a5f13d974363e7d767f1eaa0b213c11b527648100f6667fb28e0c4fe,559,Feature-selection stability metrics.,reusable_existing,results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/run_manifest.json
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/features/final_selected_features.csv,8e636990fd5fe4a9d7f81ec11f8c2bac83894d33c8da32c4f32275648b24bbb5,1336,Final selected feature table.,reusable_existing,results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/run_manifest.json
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/features/fold_selected_features.csv,2d3740e7db5d03e0170271a9ff887e66f20a1f7deb3f0038dd1b043aa7926a7a,6247,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/features/llm_rankings_summary.csv,cb12b97cc5f63f0e9d40ca3b286b1d02f9b71cea917e87292cc2978c2463ac1d,473715,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/features/selection_frequency.csv,86b4c2ab65fc4e98e36c9bd50bf9b184d3637a30ca43546b52764c057393af1c,1524,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/features/semantic_group_stability.csv,d0fc735925b3bf79e90dfa3cedf0f0d1880fc9dc1bd490dfa93fa9544b5c50fe,336,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/leakage_report.json,cda825bc35caab712c4779366ff4610bd7be53870453b9506d23ae2f724791f8,430,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/final_dev/feature_metadata.csv,579058f2ad5d22d23b7fef10cef382d7c5d8b3ee9150223204be5ecd796ff728,33685,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/final_dev/iv_prefilter/bin_stats.csv,9770a177330d35124e2e284a7cf29cd75d9d07eec5103a272091dd615f0e8b2d,309203,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/final_dev/iv_prefilter/feature_audit.csv,2888b631e8a9d9f0ff9d073832e4f31730bbe75ddddc4232c9ad61aecddd9e3d,37033,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/final_dev/iv_prefilter/iv_summary.csv,5420cbc2ddac5705ec2a092ee9c51f6087d805335a85cfd5aa1574a10b72aaaa,22159,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/final_dev/missing_filter_summary.csv,21ed243b4fa7c75b4909b9c5486f7935d96b7bdb21e210dd84634baa80eacadb,23602,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/final_dev/prompt.txt,2f6325f11f5a552eb3f4071024176d8fb06c6c40415ab67e888060bff340b9a5,60347,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/final_dev/raw_llm_response.json,6d89f1d9c0e216cc33628848870224273dd315169a8f71301ebcb14c48011187,3081,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/final_dev/selected_features.csv,580be1b40cf13109f4a41b1fad6ed0b0ee1e5768cf332c1750b394824369c313,2036,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/final_dev/selection_payload.json,3164d77a893760ca25b93ed90c4e17695f73f069173298d8545d4f303bf8437f,18145,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_1/feature_metadata.csv,d870db8cb016bb7e9fd2cc5ccb6e16a136671c880be6f63c35cb4745d2a750a1,32234,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_1/iv_prefilter/bin_stats.csv,a5a91f80f95c4ec016f6ab71ce39ca6d15b8a8bc48641e63a977c4884a8ad827,298458,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_1/iv_prefilter/feature_audit.csv,cf2e76564e641fae26df522ac8625321ba9f209105e387121ec4e675e493478a,36808,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_1/iv_prefilter/iv_summary.csv,28024718608298b4dd915ce2a2665aeb71343b3475ffcca7b94b25d95f46ab35,22179,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_1/missing_filter_summary.csv,389c42baf1ae5f720e77db3c9655d3ca4deefdf6dbe8cff1be74457e11963d07,21976,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_1/prompt.txt,9747e72a25d7fa1da00171b981bca3bc1e71c7717c3d141b48a1eb62c3be9447,57984,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_1/raw_llm_response.json,55b7d8a35702c6d560b1f3d1c902fecd5fda0a6f954c250edc4562190ecbf952,3561,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_1/selected_features.csv,e9fa21825c281fcdae67979ed55aed171092998747e35a59f4da9d97e1827f63,2315,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_1/selection_payload.json,00c63f9a176ac085684378787d1eb210b724fb5a172cb8c1dafc094ebf2be903,18535,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_2/feature_metadata.csv,c5f378ddddb5430ff82432961bc9a2e141647f07ccc05a6c7af0be6024b840bf,32194,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_2/iv_prefilter/bin_stats.csv,b0b2c1044be10840b665b56a0423346d8fb113bcc19391ba5858e151e5233bd0,303514,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_2/iv_prefilter/feature_audit.csv,e5c36c4236e0056ca5fb1322b9817d64175fbc53018d9a1dd6b4dca4043ef573,36963,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_2/iv_prefilter/iv_summary.csv,b77d96b6fb0b8ad9ef56e32c816eaf0946085ecf5268ce7e324662c3874bd39a,22209,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_2/missing_filter_summary.csv,b0378f5b0ac3fa611cbf47c8a2eba922ca27b3ec2d304bf086acc2f8a1975bea,21996,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_2/prompt.txt,3ba61f2a66fa1cad78ac2f63174180df2b2e514d4c3e1f68695e9352680c5bcd,57791,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_2/raw_llm_response.json,a390a932ecc4ea6fa8db92d06cd674f273caa41cb93f312e22eaa5254e7b87d1,3866,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_2/selected_features.csv,5b77a1b82dadceabc714a403e45828ec444588e1a5904e5a96948e8be058c29e,2275,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_2/selection_payload.json,c881fae135824d239edc2bfec200d54e33123961f544af11664febdbd0471a35,18772,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_3/feature_metadata.csv,16a16d0f18c36be613d301f474fcf92a34a88b47d383d9ac65ff84948b624203,32314,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_3/iv_prefilter/bin_stats.csv,5c8110b1f3b98569525141b033be800ef42eebe58c18bf0dca480374949c04df,303890,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_3/iv_prefilter/feature_audit.csv,35fe7eae7582b95adcb9b809cc3f06f9b2dafb9ba50181ced999077a774f5c1f,36985,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_3/iv_prefilter/iv_summary.csv,5994c0ceb3a451b02352ad45897116b76cdfdc71924e99a03c47b8914b0208c2,22181,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_3/missing_filter_summary.csv,1486710d745cd87d225b7e46ec1ba500ae227d65067c30f2f227a1fb17593f88,21978,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_3/prompt.txt,c34ae42563d6b0625e5f88b6e752778d5c18261fac3888273986f9c0fd722359,58064,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_3/raw_llm_response.json,2431c45b3b89f5bfe498f80eac59b6c00d67e0a07ad4844bcdb940689576cd22,3314,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_3/selected_features.csv,c2d6f087b7cb528baf914f00884be0dba3a80b398d2f24e218d4437192001acd,2198,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/lr/llm/lr_llm_llm_bb103e2ac012/llm_responses/fold_3/selection_payload.json,a4858d635102b5f5c93a6189bbbe11065f076e2054f04b351cab4f1955dc8a4a,18134,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
