evidence_cohort,dataset,cell_id,method_id,model,selection_scope,rank,feature,semantic_group,role,source_artifact,source_sha256
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1765,d1__person__isreference_387L__count_non_missing,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1766,d1__person__isreference_387L__missing_count,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1767,d1__person__isreference_387L__false_count,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1768,d1__person__isreference_387L__true_count,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1769,d1__person__isreference_387L__mean,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1770,d1__person__isreference_387L__first_by_num_group1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1771,d1__person__isreference_387L__last_by_num_group1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1772,d1__person__isreference_387L__any,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1773,d1__person__isreference_387L__all,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1774,d1__person__language1_981M__count_non_missing,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1775,d1__person__language1_981M__missing_count,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1776,d1__person__language1_981M__nunique,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1777,d1__person__language1_981M__lexical_mode,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1778,d1__person__language1_981M__first_by_num_group1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1779,d1__person__language1_981M__last_by_num_group1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1780,d1__person__mainoccupationinc_384A__count_non_missing,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1781,d1__person__mainoccupationinc_384A__missing_count,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1782,d1__person__mainoccupationinc_384A__min,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1783,d1__person__mainoccupationinc_384A__max,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1784,d1__person__mainoccupationinc_384A__mean,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1785,d1__person__mainoccupationinc_384A__sum,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1786,d1__person__mainoccupationinc_384A__sample_variance_ddof_1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1787,d1__person__mainoccupationinc_384A__first_by_num_group1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1788,d1__person__mainoccupationinc_384A__last_by_num_group1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1789,d1__person__maritalst_703L__count_non_missing,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1790,d1__person__maritalst_703L__missing_count,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1791,d1__person__maritalst_703L__nunique,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1792,d1__person__maritalst_703L__lexical_mode,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1793,d1__person__maritalst_703L__first_by_num_group1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1794,d1__person__maritalst_703L__last_by_num_group1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1795,d1__person__personindex_1023L__count_non_missing,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1796,d1__person__personindex_1023L__missing_count,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1797,d1__person__personindex_1023L__min,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1798,d1__person__personindex_1023L__max,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1799,d1__person__personindex_1023L__mean,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1800,d1__person__personindex_1023L__sum,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1801,d1__person__personindex_1023L__sample_variance_ddof_1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1802,d1__person__personindex_1023L__first_by_num_group1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1803,d1__person__personindex_1023L__last_by_num_group1,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1804,d1__person__persontype_1072L__count_non_missing,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1805,d1__person__persontype_1072L__missing_count,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1806,d1__person__persontype_1072L__min,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1807,d1__person__persontype_1072L__max,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1808,d1__person__persontype_1072L__mean,person,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
